case_id,dataset_id,dataset_name,source_record_id,source_index,model_id,model_name,input,reference,output,error,context_source,exact_match,edit_similarity,chrf,wer,length_ratio,input_tokens,output_tokens,generation_seconds,tokens_per_second
V44,voiceink-validation,VoiceInk validation sample,1510,1510,speakoflow-mini,SpeakoFlow Mini,can you transcribe the handwritten caption exactly comma including the crossed out surname but mark uncertain letters with square brackets question mark dont modernize the spelling,"Can you transcribe the handwritten caption exactly, including the crossed-out surname, but mark uncertain letters with square brackets? Don’t modernize the spelling.","can you transcribe the handwritten caption exactly, including the crossed out surname but mark uncertain letters with square brackets question? dont modernize the spelling",,native_prompt,False,0.9464285714285714,0.8429205706868061,0.36363636363636365,1.0363636363636364,280,31,0.43173041599220596,71.80406765818336
V45,voiceink-validation,VoiceInk validation sample,1544,1544,speakoflow-mini,SpeakoFlow Mini,could you categorize the bike lock under transportation comma not recreation and split the ninety dollar hardware store purchase into sixty five home repair and twenty five garden question mark,"Could you categorize the bike lock under Transportation, not Recreation, and split the $90 hardware-store purchase into $65 for Home Repair and $25 for Garden?","could you categorize the bike lock under transportation, not recreation and split the ninety dollar hardware store purchase into sixty five home repair and twenty five garden?",,native_prompt,False,0.8263473053892215,0.6021470711739244,0.56,1.10062893081761,283,33,0.4715984170034062,69.97478958832394
V46,voiceink-validation,VoiceInk validation sample,1545,1545,speakoflow-mini,SpeakoFlow Mini,dear loan officer ive attached pay stubs for may and june but the april file is missing from my employers portal period is a bank statement acceptable instead question mark sincerely comma remy,"Dear Loan Officer,

I’ve attached pay stubs for May and June, but the April file is missing from my employer’s portal. Is a bank statement acceptable instead?

Sincerely,
Remy","dear loan officer

I have attached pay stubs for May and June but the April file is missing from my employers portal.

Period is a bank statement acceptable instead.
Question?
Sincerely,
Remy",,native_prompt,False,0.907103825136612,0.7780213784574426,0.39285714285714285,1.0914285714285714,289,48,0.7086549169907812,67.73395463595496
V47,voiceink-validation,VoiceInk validation sample,1621,1621,speakoflow-mini,SpeakoFlow Mini,could you explain why the estimate lists three point five labor hours for the alternator the phone quote said two hours and and did not mention a diagnostic fee question mark,Could you explain why the estimate lists 3.5 labor hours for the alternator? The phone quote said 2 hours and did not mention a diagnostic fee.,could you explain why the estimate lists three point five labor hours for the alternator the phone quote said two hours and and did not mention a diagnostic fee?,,native_prompt,False,0.8881578947368421,0.8136439329021957,0.34615384615384615,1.1258741258741258,284,34,0.5254325419955421,64.7085920313791
V48,voiceink-validation,VoiceInk validation sample,1639,1639,speakoflow-mini,SpeakoFlow Mini,the accessible shuttle was booked for eight forty five but arrived at nine thirty passenger missed appointment r six one four can you document the delay and reschedule the ride question mark,The accessible shuttle was booked for 8:45 but arrived at 9:30. The passenger missed Appointment R614. Can you document the delay and reschedule the ride?,the accessible shuttle was booked for eight forty five but arrived at nine thirty passenger missed appointment r six one four can you document the delay and reschedule the ride?,,native_prompt,False,0.8157099697885196,0.7101034700143058,0.48,1.1493506493506493,285,35,0.5376458749815356,65.09861161159658
V49,voiceink-validation,VoiceInk validation sample,1673,1673,speakoflow-mini,SpeakoFlow Mini,application checklist bullet point two passport photos next item proof of address next item signed declaration page next item fee receipt new line bring originals and one copy of each,"Application checklist:
- 2 passport photos
- Proof of address
- Signed declaration page
- Fee receipt

Bring the originals and 1 copy of each.","application checklist

- passport photos
- proof of address
- signed declaration page
- fee receipt

Bring originals and one copy of each",,native_prompt,False,0.9247311827956989,0.7140294335460726,0.42857142857142855,0.9647887323943662,282,31,0.45438433400704525,68.2241830976491
V50,voiceink-validation,VoiceInk validation sample,1691,1691,speakoflow-mini,SpeakoFlow Mini,dear costume rental the return sheet lists four hats but we received three period could you check the packing photo before charging the missing item fee question mark regards comma tessa,"Dear Costume Rental,

The return sheet lists 4 hats, but we received 3. Could you check the packing photo before charging the missing-item fee?

Regards,
Tessa","dear costume rental

The return sheet lists four hats but we received three.

Could you check the packing photo before charging the missing item fee?

Regards,
Tessa",,native_prompt,False,0.9259259259259259,0.7705290641369111,0.32,1.0377358490566038,285,39,0.6847309999866411,56.956673497710604
C01,curated-sample-50,Curated transcript cleanup sample,sample_001,,speakoflow-mini,SpeakoFlow Mini,the deployment finished successfully all services are healthy and no customer action is required,"The deployment finished successfully. All services are healthy, and no customer action is required.",the deployment finished successfully all services are healthy and no customer action is required,,native_prompt,False,0.9641025641025641,0.8293427285319737,0.35714285714285715,0.9696969696969697,266,17,0.26775958397774957,63.489790906654065
C02,curated-sample-50,Curated transcript cleanup sample,sample_002,,speakoflow-mini,SpeakoFlow Mini,Can we move the review to Friday. because Maya is unavailable Thursday?,Can we move the review to Friday because Maya is unavailable Thursday?,"Can we move the review to Friday, because Maya is unavailable Thursday?",,native_prompt,False,0.9929078014184397,0.9494851257433504,0.08333333333333333,1.0142857142857142,266,17,0.2678422080061864,63.470205560758174
C03,curated-sample-50,Curated transcript cleanup sample,sample_003,,speakoflow-mini,SpeakoFlow Mini,uh please send the revised contract to Priya this afternoon,Please send the revised contract to Priya this afternoon.,please send the revised contract to Priya this afternoon,,native_prompt,False,0.9734513274336283,0.9224743154227397,0.2222222222222222,0.9824561403508771,263,13,0.22735141700832173,57.18020222202601
C04,curated-sample-50,Curated transcript cleanup sample,sample_004,,speakoflow-mini,SpeakoFlow Mini,I mean the main issue is basically that the export takes too long,The main issue is that the export takes too long.,The export takes too long,,native_prompt,False,0.6756756756756757,0.5058506510665913,0.6,0.5102040816326531,265,8,0.16450145799899474,48.631787810955984
C05,curated-sample-50,Curated transcript cleanup sample,sample_005,,speakoflow-mini,SpeakoFlow Mini,the important thing the important thing is that we keep the existing backup,The important thing is that we keep the existing backup.,the important thing is that we keep the existing backup,,native_prompt,False,0.972972972972973,0.9258393731962501,0.2,0.9821428571428571,265,13,0.2159001249819994,60.2130267459728
C06,curated-sample-50,Curated transcript cleanup sample,sample_006,,speakoflow-mini,SpeakoFlow Mini,p please confirm that the customer received the refund,Please confirm that the customer received the refund.,please confirm that the customer received the refund,,native_prompt,False,0.9714285714285714,0.9146114093263593,0.25,0.9811320754716981,261,11,0.3641769159876276,30.205099546654708
C07,curated-sample-50,Curated transcript cleanup sample,sample_007,,speakoflow-mini,SpeakoFlow Mini,I wanted to ask whether actually please cancel tomorrow's check-in,Please cancel tomorrow's check-in.,I wanted to ask whether actually please cancel tomorrow's check-in,,native_prompt,False,0.64,0.7022340172896127,2.0,1.9411764705882353,264,15,0.2426307080022525,61.82234772962351
